time,longitude,variable,mean_value
2025-09-16,-40.0,o2,266.2071228027344
2025-09-16,-39.75,o2,265.8756408691406
2025-09-16,-39.5,o2,265.3874816894531
2025-09-16,-39.25,o2,265.2305908203125
2025-09-16,-39.0,o2,264.05413818359375
2025-09-16,-38.75,o2,263.1382141113281
2025-09-16,-38.5,o2,263.1512451171875
2025-09-16,-38.25,o2,262.89581298828125
2025-09-16,-38.0,o2,262.7976379394531
2025-09-16,-37.75,o2,262.5164794921875
2025-09-16,-37.5,o2,262.1744689941406
2025-09-16,-37.25,o2,261.25360107421875
2025-09-16,-37.0,o2,261.1970520019531
2025-09-16,-36.75,o2,261.3022155761719
2025-09-16,-36.5,o2,261.2163391113281
2025-09-16,-36.25,o2,261.0747985839844
2025-09-16,-36.0,o2,261.3557434082031
2025-09-16,-35.75,o2,261.5608215332031
2025-09-16,-35.5,o2,261.73126220703125
2025-09-16,-35.25,o2,261.3846435546875
2025-09-16,-35.0,o2,260.9268493652344
2025-09-16,-34.75,o2,260.0815124511719
2025-09-16,-34.5,o2,260.3672180175781
2025-09-16,-34.25,o2,260.3145446777344
2025-09-16,-34.0,o2,260.43438720703125
2025-09-16,-33.75,o2,260.3792724609375
2025-09-16,-33.5,o2,260.3603210449219
2025-09-16,-33.25,o2,260.4537353515625
2025-09-16,-33.0,o2,260.53045654296875
2025-09-16,-32.75,o2,260.3848571777344
2025-09-16,-32.5,o2,260.349609375
2025-09-16,-32.25,o2,260.26611328125
2025-09-16,-32.0,o2,260.1676025390625
2025-09-16,-31.75,o2,260.2052307128906
2025-09-16,-31.5,o2,260.1771240234375
2025-09-16,-31.25,o2,260.20355224609375
2025-09-16,-31.0,o2,260.2669982910156
2025-09-16,-30.75,o2,260.31463623046875
2025-09-16,-30.5,o2,260.5565185546875
2025-09-16,-30.25,o2,260.5323181152344
2025-09-16,-30.0,o2,260.5047302246094
2025-09-16,-29.75,o2,260.5774841308594
2025-09-16,-29.5,o2,260.5479431152344
2025-09-16,-29.25,o2,260.5243225097656
2025-09-16,-29.0,o2,260.56280517578125
2025-09-16,-28.75,o2,260.7251281738281
2025-09-16,-28.5,o2,260.92138671875
2025-09-16,-28.25,o2,260.8727722167969
2025-09-16,-28.0,o2,260.7461853027344
2025-09-16,-27.75,o2,260.70843505859375
2025-09-16,-27.5,o2,260.845947265625
2025-09-16,-27.25,o2,260.7658386230469
2025-09-16,-27.0,o2,260.84307861328125
2025-09-16,-26.75,o2,260.8708190917969
2025-09-16,-26.5,o2,261.0604248046875
2025-09-16,-26.25,o2,260.87518310546875
2025-09-16,-26.0,o2,260.6601867675781
2025-09-16,-25.75,o2,260.8475341796875
2025-09-16,-25.5,o2,261.2490234375
2025-09-16,-25.25,o2,261.5413818359375
2025-09-16,-25.0,o2,261.67498779296875
2025-09-16,-24.75,o2,261.68817138671875
2025-09-16,-24.5,o2,262.0025634765625
2025-09-16,-24.25,o2,261.70269775390625
2025-09-16,-24.0,o2,261.48583984375
2025-09-16,-23.75,o2,261.3539733886719
2025-09-16,-23.5,o2,261.5347595214844
2025-09-16,-23.25,o2,261.94500732421875
2025-09-16,-23.0,o2,262.306884765625
2025-09-16,-22.75,o2,262.804931640625
2025-09-16,-22.5,o2,262.9460144042969
2025-09-16,-22.25,o2,263.5518798828125
2025-09-16,-22.0,o2,264.3639221191406
2025-09-16,-21.75,o2,264.8284912109375
2025-09-16,-21.5,o2,265.03741455078125
2025-09-16,-21.25,o2,265.44512939453125
2025-09-16,-21.0,o2,265.9560241699219
2025-09-16,-20.75,o2,266.2275695800781
2025-09-16,-20.5,o2,266.37255859375
2025-09-16,-20.25,o2,266.2170104980469
2025-09-16,-20.0,o2,267.11346435546875
2025-09-16,-19.75,o2,266.9637756347656
2025-09-16,-19.5,o2,267.04864501953125
2025-09-16,-19.25,o2,267.1714172363281
2025-09-16,-19.0,o2,267.28106689453125
2025-09-16,-18.75,o2,267.1854248046875
2025-09-16,-18.5,o2,267.6287536621094
2025-09-16,-18.25,o2,267.8925476074219
2025-09-16,-18.0,o2,268.370849609375
2025-09-16,-17.75,o2,268.2698974609375
2025-09-16,-17.5,o2,268.0059814453125
2025-09-16,-17.25,o2,268.1114807128906
2025-09-16,-17.0,o2,268.4497375488281
2025-09-16,-16.75,o2,269.0386047363281
2025-09-16,-16.5,o2,269.94873046875
2025-09-16,-16.25,o2,270.8804016113281
2025-09-16,-16.0,o2,272.3778991699219
2025-09-16,-15.75,o2,272.82257080078125
2025-09-16,-15.5,o2,272.9960021972656
2025-09-16,-15.25,o2,273.0302734375
2025-09-16,-15.0,o2,273.0483093261719
2025-09-16,-14.75,o2,273.2542724609375
2025-09-16,-14.5,o2,273.2995910644531
2025-09-16,-14.25,o2,273.38677978515625
2025-09-16,-14.0,o2,273.5381774902344
2025-09-16,-13.75,o2,273.57159423828125
2025-09-16,-13.5,o2,273.9383239746094
2025-09-16,-13.25,o2,274.1014099121094
2025-09-16,-13.0,o2,274.7283935546875
2025-09-16,-12.75,o2,274.9695739746094
2025-09-16,-12.5,o2,275.2550354003906
2025-09-16,-12.25,o2,275.2566223144531
2025-09-16,-12.0,o2,275.5734558105469
2025-09-16,-11.75,o2,275.41888427734375
2025-09-16,-11.5,o2,275.5812683105469
2025-09-16,-11.25,o2,275.64630126953125
2025-09-16,-11.0,o2,275.8236083984375
2025-09-16,-10.75,o2,276.0690612792969
2025-09-16,-10.5,o2,276.54461669921875
2025-09-16,-10.25,o2,276.91412353515625
2025-09-16,-10.0,o2,277.4059753417969
2025-09-16,-9.75,o2,278.2514343261719
2025-09-16,-9.5,o2,278.962158203125
2025-09-16,-9.25,o2,279.6184997558594
2025-09-16,-9.0,o2,280.2334899902344
2025-09-16,-8.75,o2,281.24407958984375
2025-09-16,-8.5,o2,282.02276611328125
2025-09-16,-8.25,o2,282.49420166015625
2025-09-16,-8.0,o2,282.74407958984375
2025-09-16,-7.75,o2,282.90338134765625
2025-09-16,-7.5,o2,282.9155578613281
2025-09-16,-7.25,o2,282.6943054199219
2025-09-16,-7.0,o2,282.6744384765625
2025-09-16,-6.75,o2,282.81201171875
2025-09-16,-6.5,o2,283.0302734375
2025-09-16,-6.25,o2,283.4220886230469
2025-09-16,-6.0,o2,283.5259094238281
2025-09-16,-5.75,o2,283.4784851074219
2025-09-16,-5.5,o2,283.2298889160156
2025-09-16,-5.25,o2,282.9656982421875
2025-09-16,-5.0,o2,282.85723876953125
2025-09-16,-4.75,o2,282.40496826171875
2025-09-16,-4.5,o2,282.4020080566406
2025-09-16,-4.25,o2,282.4551086425781
2025-09-16,-4.0,o2,282.5245361328125
2025-09-16,-3.75,o2,282.5029602050781
2025-09-16,-3.5,o2,282.4400634765625
2025-09-16,-3.25,o2,282.4569091796875
2025-09-16,-3.0,o2,282.3642883300781
2025-09-16,-2.75,o2,282.2143859863281
2025-09-16,-2.5,o2,281.99041748046875
2025-09-16,-2.25,o2,281.89129638671875
2025-09-16,-2.0,o2,282.1269836425781
2025-09-16,-1.75,o2,281.6829833984375
2025-09-16,-1.5,o2,281.76513671875
2025-09-16,-1.25,o2,282.17010498046875
2025-09-16,-1.0,o2,282.68212890625
2025-09-16,-0.75,o2,282.2430725097656
2025-09-16,-0.5,o2,281.7808837890625
2025-09-16,-0.25,o2,281.1687927246094
2025-09-16,0.0,o2,280.1515197753906
2025-09-16,0.25,o2,279.74566650390625
2025-09-16,0.5,o2,279.0602111816406
2025-09-16,0.75,o2,278.9585876464844
2025-09-16,1.0,o2,278.5050048828125
2025-09-16,1.25,o2,278.09625244140625
2025-09-16,1.5,o2,278.0070495605469
2025-09-16,1.75,o2,277.90093994140625
2025-09-16,2.0,o2,277.4076843261719
2025-09-16,2.25,o2,277.3802185058594
2025-09-16,2.5,o2,277.358154296875
2025-09-16,2.75,o2,277.40985107421875
2025-09-16,3.0,o2,277.30340576171875
2025-09-16,3.25,o2,276.9069519042969
2025-09-16,3.5,o2,276.6162109375
2025-09-16,3.75,o2,276.6013488769531
2025-09-16,4.0,o2,276.63909912109375
2025-09-16,4.25,o2,276.42340087890625
2025-09-16,4.5,o2,276.2358093261719
2025-09-16,4.75,o2,276.36187744140625
2025-09-16,5.0,o2,276.4167175292969
2025-09-16,5.25,o2,276.973876953125
2025-09-16,5.5,o2,277.3291015625
2025-09-16,5.75,o2,278.0127868652344
2025-09-16,6.0,o2,278.27490234375
2025-09-16,6.25,o2,278.5506286621094
2025-09-16,6.5,o2,278.37017822265625
2025-09-16,6.75,o2,278.1320495605469
2025-09-16,7.0,o2,277.9450988769531
2025-09-16,7.25,o2,278.2587585449219
2025-09-16,7.5,o2,278.4684753417969
2025-09-16,7.75,o2,278.3031311035156
2025-09-16,8.0,o2,277.9746398925781
2025-09-16,8.25,o2,278.3871765136719
2025-09-16,8.5,o2,279.3038635253906
2025-09-16,8.75,o2,280.05206298828125
2025-09-16,9.0,o2,281.3121032714844
2025-09-16,9.25,o2,281.7274169921875
2025-09-16,9.5,o2,282.22991943359375
2025-09-16,9.75,o2,281.9991760253906
2025-09-16,10.0,o2,282.7355651855469
2025-09-16,10.25,o2,282.8187561035156
2025-09-16,10.5,o2,282.40582275390625
2025-09-16,10.75,o2,282.3453063964844
2025-09-16,11.0,o2,281.9760437011719
2025-09-16,11.25,o2,281.3028259277344
2025-09-16,11.5,o2,281.14080810546875
2025-09-16,11.75,o2,282.2900695800781
2025-09-16,12.0,o2,284.41949462890625
2025-09-16,12.25,o2,285.6338195800781
2025-09-16,12.5,o2,286.4516296386719
2025-09-16,12.75,o2,287.14813232421875
2025-09-16,13.0,o2,287.952880859375
2025-09-16,13.25,o2,289.4977111816406
2025-09-16,13.5,o2,291.0772399902344
2025-09-16,13.75,o2,292.42974853515625
2025-09-16,14.0,o2,293.0294494628906
2025-09-16,14.25,o2,292.2547607421875
2025-09-16,14.5,o2,293.7555847167969
2025-09-16,14.75,o2,294.48260498046875
2025-09-16,15.0,o2,297.2945556640625
2025-09-16,15.25,o2,298.3675231933594
2025-09-16,15.5,o2,296.83721923828125
2025-09-16,15.75,o2,298.0908508300781
2025-09-16,16.0,o2,299.02960205078125
2025-09-16,16.25,o2,299.11358642578125
2025-09-16,16.5,o2,298.4401550292969
2025-09-16,16.75,o2,297.31927490234375
2025-09-16,17.0,o2,298.1255798339844
2025-09-16,17.25,o2,297.89093017578125
2025-09-16,17.5,o2,298.9776916503906
2025-09-16,17.75,o2,299.1706237792969
2025-09-16,18.0,o2,300.3260192871094
2025-09-16,18.25,o2,300.8462219238281
2025-09-16,18.5,o2,301.07708740234375
2025-09-16,18.75,o2,301.2831115722656
2025-09-16,19.0,o2,301.61041259765625
2025-09-16,19.25,o2,302.1358337402344
2025-09-16,19.5,o2,302.75762939453125
2025-09-16,19.75,o2,303.866455078125
2025-09-16,20.0,o2,305.6540832519531
2025-09-16,20.25,o2,306.53717041015625
2025-09-16,20.5,o2,307.0131530761719
2025-09-16,20.75,o2,307.49407958984375
2025-09-16,21.0,o2,307.7193298339844
2025-09-16,21.25,o2,308.5510559082031
2025-09-16,21.5,o2,309.6961669921875
2025-09-16,21.75,o2,311.03424072265625
2025-09-16,22.0,o2,310.6181335449219
2025-09-16,22.25,o2,310.4300537109375
2025-09-16,22.5,o2,309.8670654296875
2025-09-16,22.75,o2,309.8658752441406
2025-09-16,23.0,o2,307.8011474609375
2025-09-16,23.25,o2,305.37506103515625
2025-09-16,23.5,o2,305.146728515625
2025-09-16,23.75,o2,305.37286376953125
2025-09-16,24.0,o2,304.35357666015625
2025-09-16,24.25,o2,304.1914978027344
2025-09-16,24.5,o2,303.9707946777344
2025-09-16,24.75,o2,304.96636962890625
2025-09-16,25.0,o2,305.0672912597656
2025-09-16,25.25,o2,304.2442321777344
2025-09-16,25.5,o2,304.5722351074219
2025-09-16,25.75,o2,304.1221618652344
2025-09-16,26.0,o2,305.210693359375
2025-09-16,26.25,o2,306.92681884765625
2025-09-16,26.5,o2,306.9444580078125
2025-09-16,26.75,o2,307.5745849609375
2025-09-16,27.0,o2,308.29736328125
2025-09-16,27.25,o2,308.6593322753906
2025-09-16,27.5,o2,309.3760986328125
2025-09-16,27.75,o2,307.8124084472656
2025-09-16,28.0,o2,306.7588195800781
2025-09-16,28.25,o2,305.16058349609375
2025-09-16,28.5,o2,304.3948059082031
2025-09-16,28.75,o2,302.453369140625
2025-09-16,29.0,o2,301.8992919921875
2025-09-16,29.25,o2,302.2061462402344
2025-09-16,29.5,o2,302.1053771972656
2025-09-16,29.75,o2,301.024169921875
2025-09-16,30.0,o2,300.270263671875
2025-09-16,30.25,o2,299.4222717285156
2025-09-16,30.5,o2,299.18463134765625
2025-09-16,30.75,o2,297.4432678222656
2025-09-16,31.0,o2,296.7842102050781
2025-09-16,31.25,o2,296.61212158203125
2025-09-16,31.5,o2,297.5872497558594
2025-09-16,31.75,o2,298.1406555175781
2025-09-16,32.0,o2,298.17694091796875
2025-09-16,32.25,o2,298.5255126953125
2025-09-16,32.5,o2,300.0067138671875
2025-09-16,32.75,o2,298.2950744628906
2025-09-16,33.0,o2,296.9423828125
2025-09-16,33.25,o2,298.1246337890625
2025-09-16,33.5,o2,298.14227294921875
2025-09-16,33.75,o2,297.3218994140625
2025-09-16,34.0,o2,296.4695129394531
2025-09-16,34.25,o2,295.79876708984375
2025-09-16,34.5,o2,294.4956970214844
2025-09-16,34.75,o2,293.5547790527344
2025-09-16,35.0,o2,293.6802062988281
2025-09-16,35.25,o2,293.5816955566406
2025-09-16,35.5,o2,292.0537109375
2025-09-16,35.75,o2,290.4358825683594
2025-09-16,36.0,o2,291.9664611816406
2025-09-16,36.25,o2,292.3453674316406
2025-09-16,36.5,o2,293.0114440917969
2025-09-16,36.75,o2,293.49237060546875
2025-09-16,37.0,o2,292.9117431640625
2025-09-16,37.25,o2,291.0235900878906
2025-09-16,37.5,o2,290.56109619140625
2025-09-16,37.75,o2,290.77392578125
2025-09-16,38.0,o2,291.72442626953125
2025-09-16,38.25,o2,291.5453186035156
2025-09-16,38.5,o2,291.6449890136719
2025-09-16,38.75,o2,291.2867431640625
2025-09-16,39.0,o2,291.3983459472656
2025-09-16,39.25,o2,290.4166259765625
2025-09-16,39.5,o2,287.26727294921875
2025-09-16,39.75,o2,285.977783203125
2025-09-16,40.0,o2,285.00921630859375
2025-09-16,40.25,o2,283.1093444824219
2025-09-16,40.5,o2,282.24676513671875
2025-09-16,40.75,o2,279.34478759765625
2025-09-16,41.0,o2,278.7608337402344
2025-09-16,41.25,o2,279.1095275878906
2025-09-16,41.5,o2,279.45477294921875
2025-09-16,41.75,o2,280.4048767089844
2025-09-16,42.0,o2,280.31793212890625
2025-09-16,42.25,o2,279.9906921386719
2025-09-16,42.5,o2,280.5375671386719
2025-09-16,42.75,o2,281.2973327636719
2025-09-16,43.0,o2,282.3879089355469
2025-09-16,43.25,o2,281.9537048339844
2025-09-16,43.5,o2,282.37451171875
2025-09-16,43.75,o2,282.7478332519531
2025-09-16,44.0,o2,283.5724182128906
2025-09-16,44.25,o2,285.0531311035156
2025-09-16,44.5,o2,287.3599548339844
2025-09-16,44.75,o2,286.7364807128906
2025-09-16,45.0,o2,286.2203369140625
2025-09-16,45.25,o2,286.4368896484375
2025-09-16,45.5,o2,286.11480712890625
2025-09-16,45.75,o2,285.8319396972656
2025-09-16,46.0,o2,285.7289123535156
2025-09-16,46.25,o2,285.7998352050781
2025-09-16,46.5,o2,285.6152648925781
2025-09-16,46.75,o2,285.26141357421875
2025-09-16,47.0,o2,285.5596923828125
2025-09-16,47.25,o2,285.3775634765625
2025-09-16,47.5,o2,284.85369873046875
2025-09-16,47.75,o2,284.4998779296875
2025-09-16,48.0,o2,284.1526184082031
2025-09-16,48.25,o2,282.89361572265625
2025-09-16,48.5,o2,281.3648681640625
2025-09-16,48.75,o2,279.6839599609375
2025-09-16,49.0,o2,278.3542785644531
2025-09-16,49.25,o2,277.1457824707031
2025-09-16,49.5,o2,275.785888671875
2025-09-16,49.75,o2,274.570556640625
2025-09-16,50.0,o2,273.2451477050781
2025-09-16,50.25,o2,271.5985412597656
2025-09-16,50.5,o2,270.43115234375
2025-09-16,50.75,o2,270.3844909667969
2025-09-16,51.0,o2,270.6618957519531
2025-09-16,51.25,o2,270.6036071777344
2025-09-16,51.5,o2,269.7420654296875
2025-09-16,51.75,o2,268.8772277832031
2025-09-16,52.0,o2,268.5930480957031
2025-09-16,52.25,o2,268.5233154296875
2025-09-16,52.5,o2,268.62982177734375
2025-09-16,52.75,o2,268.7382507324219
2025-09-16,53.0,o2,268.4612121582031
2025-09-16,53.25,o2,268.52593994140625
2025-09-16,53.5,o2,268.5110168457031
2025-09-16,53.75,o2,267.8450622558594
2025-09-16,54.0,o2,267.91162109375
2025-09-16,54.25,o2,267.75299072265625
2025-09-16,54.5,o2,267.6732177734375
2025-09-16,54.75,o2,268.09051513671875
2025-09-16,55.0,o2,268.1942138671875
2025-09-16,55.25,o2,267.9026794433594
2025-09-16,55.5,o2,268.3434753417969
2025-09-16,55.75,o2,268.9291687011719
2025-09-16,56.0,o2,269.0876770019531
2025-09-16,56.25,o2,269.59686279296875
2025-09-16,56.5,o2,268.4519348144531
2025-09-16,56.75,o2,267.663330078125
2025-09-16,57.0,o2,267.79486083984375
2025-09-16,57.25,o2,268.54443359375
2025-09-16,57.5,o2,268.9858703613281
2025-09-16,57.75,o2,268.7391357421875
2025-09-16,58.0,o2,267.9594421386719
2025-09-16,58.25,o2,267.5946350097656
2025-09-16,58.5,o2,267.3986511230469
2025-09-16,58.75,o2,266.844482421875
2025-09-16,59.0,o2,266.90020751953125
2025-09-16,59.25,o2,266.9418029785156
2025-09-16,59.5,o2,266.7931213378906
2025-09-16,59.75,o2,266.5911865234375
2025-09-16,60.0,o2,266.08123779296875
2025-09-16,60.25,o2,265.89666748046875
2025-09-16,60.5,o2,266.1913757324219
2025-09-16,60.75,o2,266.2362365722656
2025-09-16,61.0,o2,266.1221008300781
2025-09-16,61.25,o2,265.8099365234375
2025-09-16,61.5,o2,265.4234924316406
2025-09-16,61.75,o2,265.2085266113281
2025-09-16,62.0,o2,265.2484130859375
2025-09-16,62.25,o2,265.2544860839844
2025-09-16,62.5,o2,265.4340515136719
2025-09-16,62.75,o2,265.48211669921875
2025-09-16,63.0,o2,265.5461730957031
2025-09-16,63.25,o2,265.6017150878906
2025-09-16,63.5,o2,265.667236328125
2025-09-16,63.75,o2,265.72882080078125
2025-09-16,64.0,o2,265.83001708984375
2025-09-16,64.25,o2,265.9137268066406
2025-09-16,64.5,o2,266.0763244628906
2025-09-16,64.75,o2,266.2428894042969
2025-09-16,65.0,o2,266.5517272949219
2025-09-16,65.25,o2,266.5124206542969
2025-09-16,65.5,o2,266.50323486328125
2025-09-16,65.75,o2,266.3713684082031
2025-09-16,66.0,o2,266.1318359375
2025-09-16,66.25,o2,265.94384765625
2025-09-16,66.5,o2,265.8708190917969
2025-09-16,66.75,o2,265.9454345703125
2025-09-16,67.0,o2,265.73980712890625
2025-09-16,67.25,o2,265.7828674316406
2025-09-16,67.5,o2,266.145751953125
2025-09-16,67.75,o2,266.08148193359375
2025-09-16,68.0,o2,265.9909973144531
2025-09-16,68.25,o2,266.0811462402344
2025-09-16,68.5,o2,266.4294128417969
2025-09-16,68.75,o2,266.4270324707031
2025-09-16,69.0,o2,265.9963684082031
2025-09-16,69.25,o2,266.1161193847656
2025-09-16,69.5,o2,266.203125
2025-09-16,69.75,o2,266.7213134765625
2025-09-16,70.0,o2,267.2060546875
2025-09-16,70.25,o2,267.7047119140625
2025-09-16,70.5,o2,267.96307373046875
2025-09-16,70.75,o2,268.1406555175781
2025-09-16,71.0,o2,268.169921875
2025-09-16,71.25,o2,268.15240478515625
2025-09-16,71.5,o2,268.1470947265625
2025-09-16,71.75,o2,269.07086181640625
2025-09-16,72.0,o2,269.0345153808594
2025-09-16,72.25,o2,268.6499328613281
2025-09-16,72.5,o2,269.9422607421875
2025-09-16,72.75,o2,271.88092041015625
2025-09-16,73.0,o2,273.25830078125
2025-09-16,73.25,o2,274.6902160644531
2025-09-16,73.5,o2,275.7506103515625
2025-09-16,73.75,o2,275.93768310546875
2025-09-16,74.0,o2,275.27294921875
2025-09-16,74.25,o2,274.7410583496094
2025-09-16,74.5,o2,274.2106018066406
2025-09-16,74.75,o2,273.8531494140625
2025-09-16,75.0,o2,273.6015930175781
2025-09-16,75.25,o2,273.8616943359375
2025-09-16,75.5,o2,273.87725830078125
2025-09-16,75.75,o2,274.2842102050781
2025-09-16,76.0,o2,274.8873291015625
2025-09-16,76.25,o2,275.77392578125
2025-09-16,76.5,o2,276.8613586425781
2025-09-16,76.75,o2,277.8704833984375
2025-09-16,77.0,o2,278.3354187011719
2025-09-16,77.25,o2,278.9203796386719
2025-09-16,77.5,o2,279.4787292480469
2025-09-16,77.75,o2,279.33551025390625
2025-09-16,78.0,o2,278.47528076171875
2025-09-16,78.25,o2,278.1348571777344
2025-09-16,78.5,o2,278.0222473144531
2025-09-16,78.75,o2,278.10223388671875
2025-09-16,79.0,o2,277.54498291015625
2025-09-16,79.25,o2,277.583251953125
2025-09-16,79.5,o2,276.9844055175781
2025-09-16,79.75,o2,277.176025390625
2025-09-16,80.0,o2,277.8912048339844
2025-09-16,80.25,o2,276.6843566894531
2025-09-16,80.5,o2,276.0350341796875
2025-09-16,80.75,o2,275.79742431640625
2025-09-16,81.0,o2,274.89715576171875
2025-09-16,81.25,o2,274.1903076171875
2025-09-16,81.5,o2,273.0384521484375
2025-09-16,81.75,o2,271.4990539550781
2025-09-16,82.0,o2,270.34002685546875
2025-09-16,82.25,o2,269.94952392578125
2025-09-16,82.5,o2,269.22918701171875
2025-09-16,82.75,o2,268.9203796386719
2025-09-16,83.0,o2,268.8887939453125
2025-09-16,83.25,o2,268.5718078613281
2025-09-16,83.5,o2,268.4435119628906
2025-09-16,83.75,o2,268.13201904296875
2025-09-16,84.0,o2,267.98236083984375
2025-09-16,84.25,o2,267.8520202636719
2025-09-16,84.5,o2,267.74273681640625
2025-09-16,84.75,o2,267.5760192871094
2025-09-16,85.0,o2,267.3536071777344
2025-09-16,85.25,o2,267.2431335449219
2025-09-16,85.5,o2,266.98284912109375
2025-09-16,85.75,o2,266.8709411621094
2025-09-16,86.0,o2,266.7785339355469
2025-09-16,86.25,o2,266.49163818359375
2025-09-16,86.5,o2,265.9689025878906
2025-09-16,86.75,o2,265.8512878417969
2025-09-16,87.0,o2,265.23236083984375
2025-09-16,87.25,o2,265.1959533691406
2025-09-16,87.5,o2,265.3575744628906
2025-09-16,87.75,o2,265.2633972167969
2025-09-16,88.0,o2,265.3043518066406
2025-09-16,88.25,o2,265.40301513671875
2025-09-16,88.5,o2,265.33673095703125
2025-09-16,88.75,o2,265.4372863769531
2025-09-16,89.0,o2,265.42779541015625
2025-09-16,89.25,o2,265.3973083496094
2025-09-16,89.5,o2,265.4110412597656
2025-09-16,89.75,o2,265.5993957519531
2025-09-16,90.0,o2,265.83599853515625
2025-09-16,90.25,o2,266.00946044921875
2025-09-16,90.5,o2,266.4530029296875
2025-09-16,90.75,o2,267.140380859375
2025-09-16,91.0,o2,266.9642333984375
2025-09-16,91.25,o2,266.9975891113281
2025-09-16,91.5,o2,267.2604675292969
2025-09-16,91.75,o2,266.94146728515625
2025-09-16,92.0,o2,266.0013122558594
2025-09-16,92.25,o2,266.24871826171875
2025-09-16,92.5,o2,266.6059265136719
2025-09-16,92.75,o2,267.6419982910156
2025-09-16,93.0,o2,266.6407775878906
2025-09-16,93.25,o2,266.3689880371094
2025-09-16,93.5,o2,266.6111755371094
2025-09-16,93.75,o2,266.97833251953125
2025-09-16,94.0,o2,266.72943115234375
2025-09-16,94.25,o2,267.3249206542969
2025-09-16,94.5,o2,268.0869445800781
2025-09-16,94.75,o2,268.47906494140625
2025-09-16,95.0,o2,268.5801086425781
2025-09-16,95.25,o2,268.6105041503906
2025-09-16,95.5,o2,267.95257568359375
2025-09-16,95.75,o2,267.64190673828125
2025-09-16,96.0,o2,268.32861328125
2025-09-16,96.25,o2,267.91998291015625
2025-09-16,96.5,o2,267.86865234375
2025-09-16,96.75,o2,267.86968994140625
2025-09-16,97.0,o2,268.26751708984375
2025-09-16,97.25,o2,268.5514221191406
2025-09-16,97.5,o2,268.966552734375
2025-09-16,97.75,o2,269.8706970214844
2025-09-16,98.0,o2,270.2558288574219
2025-09-16,98.25,o2,270.72308349609375
2025-09-16,98.5,o2,272.3805847167969
2025-09-16,98.75,o2,275.8250732421875
2025-09-16,99.0,o2,277.0066833496094
2025-09-16,99.25,o2,276.434814453125
2025-09-16,99.5,o2,277.1366271972656
2025-09-16,99.75,o2,277.0467834472656
2025-09-16,100.0,o2,275.5931396484375
2025-09-16,100.25,o2,276.35687255859375
2025-09-16,100.5,o2,275.900390625
2025-09-16,100.75,o2,276.651123046875
2025-09-16,101.0,o2,277.47198486328125
2025-09-16,101.25,o2,277.80078125
2025-09-16,101.5,o2,278.9214172363281
2025-09-16,101.75,o2,277.6617736816406
2025-09-16,102.0,o2,278.0892028808594
2025-09-16,102.25,o2,278.6430969238281
2025-09-16,102.5,o2,278.731689453125
2025-09-16,102.75,o2,278.6676025390625
2025-09-16,103.0,o2,279.473388671875
2025-09-16,103.25,o2,279.259521484375
2025-09-16,103.5,o2,277.36175537109375
2025-09-16,103.75,o2,277.7425842285156
2025-09-16,104.0,o2,277.0880432128906
2025-09-16,104.25,o2,277.3035583496094
2025-09-16,104.5,o2,277.8072814941406
2025-09-16,104.75,o2,276.5025634765625
2025-09-16,105.0,o2,277.8785095214844
2025-09-16,105.25,o2,278.6001281738281
2025-09-16,105.5,o2,278.8831481933594
2025-09-16,105.75,o2,279.7992248535156
2025-09-16,106.0,o2,276.31048583984375
2025-09-16,106.25,o2,275.2070617675781
2025-09-16,106.5,o2,274.8436584472656
2025-09-16,106.75,o2,273.04608154296875
2025-09-16,107.0,o2,272.9214782714844
2025-09-16,107.25,o2,272.7945556640625
2025-09-16,107.5,o2,272.1100158691406
2025-09-16,107.75,o2,271.2953186035156
2025-09-16,108.0,o2,271.15216064453125
2025-09-16,108.25,o2,271.4721984863281
2025-09-16,108.5,o2,270.6782531738281
2025-09-16,108.75,o2,270.7433166503906
2025-09-16,109.0,o2,271.09014892578125
2025-09-16,109.25,o2,270.5172424316406
2025-09-16,109.5,o2,270.58905029296875
2025-09-16,109.75,o2,270.7289733886719
2025-09-16,110.0,o2,271.57427978515625
2025-09-16,110.25,o2,272.59002685546875
2025-09-16,110.5,o2,271.3669738769531
2025-09-16,110.75,o2,271.06329345703125
2025-09-16,111.0,o2,270.48870849609375
2025-09-16,111.25,o2,270.3603820800781
2025-09-16,111.5,o2,270.2133483886719
2025-09-16,111.75,o2,270.0923156738281
2025-09-16,112.0,o2,269.8831787109375
2025-09-16,112.25,o2,269.8009948730469
2025-09-16,112.5,o2,270.1678161621094
2025-09-16,112.75,o2,270.5341491699219
2025-09-16,113.0,o2,270.5134582519531
2025-09-16,113.25,o2,270.75433349609375
2025-09-16,113.5,o2,272.12188720703125
2025-09-16,113.75,o2,273.5690612792969
2025-09-16,114.0,o2,275.3251037597656
2025-09-16,114.25,o2,275.41510009765625
2025-09-16,114.5,o2,274.967041015625
2025-09-16,114.75,o2,276.2531433105469
2025-09-16,115.0,o2,277.3548889160156
2025-09-16,115.25,o2,277.6634826660156
2025-09-16,115.5,o2,278.80340576171875
2025-09-16,115.75,o2,279.3369445800781
2025-09-16,116.0,o2,279.4720458984375
2025-09-16,116.25,o2,280.329833984375
2025-09-16,116.5,o2,279.2795715332031
2025-09-16,116.75,o2,278.5975646972656
2025-09-16,117.0,o2,278.5496520996094
2025-09-16,117.25,o2,279.09808349609375
2025-09-16,117.5,o2,278.2267761230469
